Source URL,Broken Link,Status,Line Number
http://www.kevsrobots.com/about/bio.html,https://www.pimoroni.com,"HTTPSConnectionPool(host='www.pimoroni.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))",1143
http://www.kevsrobots.com/blog/,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/blog/,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/blog/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/blog/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/blog/,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/blog/all_blogs.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/blog/all_blogs.html,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/blog/all_blogs.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/blog/all_blogs.html,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/blog/all_blogs.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/tags.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags.html,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/tags.html,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/tags.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/blog/timemachine.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/timemachine.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/timemachine.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/timemachine.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/timemachine.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/timemachine.html,https://www.raspberrypi.org/software/,403,1046
http://www.kevsrobots.com/blog/ad-free.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/ad-free.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/ad-free.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/ad-free.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/ad-free.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/ad-free.html,https://www.godaddy.com,403,950
http://www.kevsrobots.com/blog/ad-free.html,https://www.termly.io,403,952
http://www.kevsrobots.com/blog/guiding-light.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/guiding-light.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/guiding-light.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/guiding-light.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/guiding-light.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/sync-files-with-syncthing.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/sync-files-with-syncthing.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/sync-files-with-syncthing.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/sync-files-with-syncthing.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/sync-files-with-syncthing.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/nextcloud.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/nextcloud.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/nextcloud.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/nextcloud.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/nextcloud.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/nextcloud.html,http://www.kevsrobots.com/learn/docker,"HTTPConnectionPool(host='kevsrobots', port=3333): Max retries exceeded with url: /learn/docker/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1211455a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",1036
http://www.kevsrobots.com/blog/nextcloud.html,http://www.kevsrobots.com/learn/docker,"HTTPConnectionPool(host='kevsrobots', port=3333): Max retries exceeded with url: /learn/docker/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1209fec20>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",1036
http://www.kevsrobots.com/learn/,https://www.raspberrypi.com/,403,862
http://www.kevsrobots.com/learn/,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",853
http://www.kevsrobots.com/learn/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",850
http://www.kevsrobots.com/learn/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",850
http://www.kevsrobots.com/learn/,https://www.opensauce.live/,403,856
http://www.kevsrobots.com/learn/recent/,https://www.raspberrypi.com/,403,862
http://www.kevsrobots.com/learn/recent/,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",853
http://www.kevsrobots.com/learn/recent/,https://www.opensauce.live/,403,856
http://www.kevsrobots.com/learn/recent/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",850
http://www.kevsrobots.com/learn/recent/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",850
http://www.kevsrobots.com/learn/learning_pathways/,https://www.raspberrypi.com/,403,865
http://www.kevsrobots.com/learn/learning_pathways/,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",856
http://www.kevsrobots.com/learn/learning_pathways/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",853
http://www.kevsrobots.com/learn/learning_pathways/,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",853
http://www.kevsrobots.com/learn/learning_pathways/,https://www.opensauce.live/,403,859
http://www.kevsrobots.com/learn/freecad/01_introduction_to_freecad.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/learn/freecad/01_introduction_to_freecad.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/learn/freecad/01_introduction_to_freecad.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/learn/freecad/01_introduction_to_freecad.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/learn/freecad/01_introduction_to_freecad.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/learn/freecad/01_introduction_to_freecad.html,https://www.youtube.com/user/FreeCADHowTos,404,1040
http://www.kevsrobots.com/learn/pca9685/01_course_introduction.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/learn/pca9685/01_course_introduction.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/learn/pca9685/01_course_introduction.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/learn/pca9685/01_course_introduction.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/learn/pca9685/01_course_introduction.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/learn/fastapi/01_course_overview.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/learn/fastapi/01_course_overview.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/learn/fastapi/01_course_overview.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/learn/fastapi/01_course_overview.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/learn/fastapi/01_course_overview.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/learn/pydantic/01_overview_of_pydantic.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/learn/pydantic/01_overview_of_pydantic.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/learn/pydantic/01_overview_of_pydantic.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
